aisiste|13187|
aison|1135;1487;1500;1524;1560;1717;1723;1894;1950;1984;1985;1992;2030;2150;2153;2622;3468;3534;3623;3667;3852;4209;4234;4914;5038;5089;5098;5263;5378;5436;5458;6084;6192;6237;6277;6369;6378;6519;6534;6859;6922;7377;7713;7855;8316;8728;8736;10367;10970;11909;12017;12122;12551;13144;13793;13977;14737;15486;17587|
aisonable|4772|
aisonnable|210;219;346;571;600;651;2046;5336;6202;7631;9307;11252;11589;11919;14257|
aisonnablement|187|
aisonné|651|
aisonnée|1723|
aisonnement|5975;16131|
aisons|1402|
aïssable|6458;10100|
aissance|637;1100;1461;3244;3445;3834;4205;4237;4656;5646;5998;6021;9389;10102;11482;13040;13710;15356;15892;16810|
aissances|5581;6004;11642|
aissant|265|
aisse|801;1205;2239;2883;4784;9588;10676;11050;15500|
aisseau|3686|
aisselle|2774;2864|
aissement|1205;11050;13213|
aisser|12406;18161;18555;18578;18601;18671;18683;19211;19245;19322;19505|
aisseur|2446;4105;5891;10780;14734|
aisseux|277|
aissier|1405;9417|
ait|263;580;1161;1163;1546;1632;1720;2148;2169;2783;4881;4938;5717;6008;6174;6455;6456;8356;9578;10891;11164;11166;11167;11464;11471;12150;12855;14356;14382;14457;14846;15010;15599;16412;16416;17075|
aite|5254;5702;5717;6168;8700;10539;16250|
aité|7907;16522|
aîte|16450|
aitement|184;394;463;1270;4644;5722;8058;8285;12122;12577;13168;16209;16448|
aiter|18439;18566;18602;18609;19088;19114;19128;19181;19295|
aiteur|5215;14845|
aitre|18812;19204;19299|
aître|3266;3276;3350;4022;5185;6021;6470;6506;8269;11198;12110;14077;14355;16336;18134;18508;18527;18531;18566;19184;19185;19206;19273;19299;19447;19544|
aîtresse|1644|
aitrise|1659;4891;12075|
aîtrise|5369;12930|
aitriser|18787|
aîtriser|19667;19738|
aits|7433|
aiveté|14449|
aïveté|12941;15966|
aiwan|7626|
aix|4089;8519;13973;16736|
ajesté|16007|
ajestueux|14800;16024|
ajeur|540;3254;6518;10561|
aji|2010|
ajoler|17840|
ajoration|12211;14392|
ajorité|1829;6392;9157;9681;11182|
