1.E8A68B|ケン#み.る;み.える;み.せる#|see, hopes, chances, idea, opinion, look at, visible|regarder, voir, visible, espoirs, chances, idée, opinion|vista, ver, esperanza, idea, opinión, observar, ser visto, estar a la vista, poder verse, mostrar|
1.E8A68D|ヘン##||||
1.E8A68F|キ##すのり;ただし;のり;み|standard, measure|norme, mesure|compás, regla, medida, norma|
1.E8A690|カク#おぼ.える;さ.ます;さ.める;さと.る#|a sleep, to realize, to feel|||
1.E8A693|ベキ;エキ;ミャク#もと.める#|seek|||
1.E8A694|ベキ;エキ;ミャク#もと.める#|to search for, to look after|||
1.E8A695|メチ;ヒン;ヘツ##||||
1.E8A696|シ#み.る#とも;み|inspection, regard as, see, look at|inspection, point de vue, voir, regarder|inspeccionar, mirar con cuidado, considerar|
1.E8A697|シ#のぞ.く;うかが.う#|peep, peek, come in sight|||
1.E8A698|テン#のぞ.く;うかが.う#|peep, peek|||
1.E8A69A|カク#おぼ.える;さ.ます;さ.める;さと.る#|memorize, learn, remember, awake, sober up|mémoriser, se rappeler, perception, sens, réveil, dessoûler|memorizar, recordar, despertarse, comprender, aclararse|
1.E8A69B|ベキ;ビキ;ミャク;バク#み.る#||||
1.E8A69C|チョウ#み.る#|mission|||
1.E8A69F|シ#み.る#||||
1.E8A6A0|キン;コン#み.る#||||
1.E8A6A1|ゲキ;ケキ#かんなぎ;みこ#|diviner, medium|||
1.E8A6A5|テン#はじ.る#|ashamed|||
1.E8A6A6|ユ#ねが.う#|coveting high rank|||
1.E8A6A7|ラン#み.る#|perusal, see|lecture, voir, prendre connaissance|ver, mirar|
1.E8A6A9|ト#み.る#|see|||
1.E8A6AA|シン#おや;おや-;した.しい;した.しむ#ぎ;ちか;のり|parent, intimacy, relative, familiarity, dealer (cards)|parent, parenté, intimité, familiarité, donneur (cartes)|padre, madre, familiares, íntimo, personalmente, padres, hacerse amigo, intimar|
1.E8A6AC|キ##|coveting high rank|||
1.E8A6AF|コウ#あ.う#|happening to meet|||
1.E8A6B0|ソ;ショ;キョ;シュ;ス#うかが.う;み.る;あら.い#|to spy, to watch for|||
1.E8A6B2|キン#まみ.える#|see, have an audience with|||
1.E8A6B3|カン#み.る;しめ.す#|outlook, look, appearance, condition, view|perspective, vue, aspect, apparence, condition (état)|punto de vista, mirar cuidadosamente, mostrar|
1.E8A6B4|トウ;チョウ#み.つめる#||||
1.E8A6B5|カン;ケン;ヘン;エン#みる;うかが.う;まぜる#|steal look, peep at, spy on|||
1.E8A6B6|ラ;ラン;レン#み.る#|to look about, order, sequence, complicated thought which is not easy to express|||
1.E8A6B7|ソ;ショ;キョ;シュ;ス#うかが.う;み.る;あら.い#|peep at, watch, spy on|||
1.E8A6BA|カク#おぼ.える;さ.ます;さ.める;さと.る#がく|memorize|||
1.E8A6BC|ラ;ラン;レン#み.る#|explain in detail|||
1.E8A6BD|ラン#み.る#|look at, inspect, perceive|||
1.E8A6BF|テキ#あ.う#|meet, see|||
1.E8A780|カン#み.る;しめ.す#|outlook, look, appearance, condition, view|||
1.E8A792|カク#かど;つの#い;す;すみ;ずみ;ふさ|angle, corner, square, horn, antlers|angle, coin, carré, corne, bois (andouillers)|ángulo, esquina, cuadrado, cuerno|
1.E8A794|キン#すじ#|catty|||
1.E8A795|ソ;ソウ;ジョウ#あら.い#|coarse, rough, rude|||
1.E8A796|ケツ;ケチ;キ;ケイ#か.ける#|to long for, dissatisfied, to criticize|||
1.E8A797|シ#さかずき#||||
1.E8A798|ソウ;ショウ#つのさじ#||||
1.E8A79A|コ#さかずき#|cup|||
1.E8A79C|シ;スイ#くちばし;はし#|beak, bill|||
1.E8A79D|テイ#ふ.れる#|touch, feel, collide with, conflict with|||
1.E8A7A3|カイ;ゲ#と.く;と.かす;と.ける;ほど.く;ほど.ける;わか.る;さと.る#さとる;とけ|unravel, notes, key, explanation, understanding, untie, undo, solve, answer, cancel, absolve, explain, minute|délier, notes, clé, explication, compréhension, défaire, résoudre, répondre, annuler, absoudre, expliquer, minute|desenredar, desatar, liberar, aclarar, resolver, peinarse, aflojar|
1.E8A7A5|コウ#つのさかずき#|cup made of horn, obstinate|||
1.E8A7A6|ショク#ふ.れる;さわ.る;さわ#|contact, touch, feel, hit, proclaim, announce, conflict|contact, toucher, sentir, frapper, proclamer, annoncer, conflit|tocar, percibir, mencionar, proclamar, anunciar|
1.E8A7A7|カイ;ゲ#と.く;と.かす;と.ける;ほど.く;ほど.ける;わか.る;さと.る#|notes, key, explanation, understanding|||
1.E8A7A9|キュウ;ク#ま.がる#|strong|||
1.E8A7AB|ソク##|to start, tremble with fear|||
1.E8A7AD|キ#かたむ.く#|one turning up and one turning down|||
1.E8A7B1|ヒツ;ヒチ;ウツ;ウチ#ひちりき#|tartar horn, chilly wind|||
1.E8A7B3|コク;カク##|an ancient measure, goblet, mean, frightened|||
1.E8A7B4|ショウ#さかずき#|cup|||
1.E8A7B6|シ#さかずき#|wine goblet made from horn|||
1.E8A7B8|ショク#ふ.れる;さわ.る#|touch, feel, hit, proclaim, announce, conflict, contact|||
1.E8A7B9|ケイ;エ;スイ;キ#くじり;つのぎり#||||
1.E8A7BD|ケイ;エ;スイ;キ#くじり;つのぎり#||||
1.E8A7BF|ケイ;エ;スイ;キ#くじり;つのぎり#|bodkin made of ivory, horn|||
1.E8A880|ゲン;ゴン#い.う;こと#とき|say, word|dire|palabras, decir|
1.E8A882|テイ#ただ.す#|revise, correct, decide|réviser, corriger, décider|corregir, revisar|
1.E8A883|フ#しらせ#|obituary|||
1.E8A884|キュウ;ク;コウ;ドウ;ノウ##||||
1.E8A885|キュウ;ク#やす.んずる;はか.る#||||
1.E8A887|コウ;ケン;キン##|the sound of a crash|||
1.E8A888|ケイ#はか.る;はか.らう#え;かず;け|plot, plan, scheme, measure|planifier, projeter, calcul, mesure|medida, cuenta, contar, pensar, medir, pesar|
1.E8A88A|ジン;シュン;シン#き.く;と.う;たず.ねる#|request, question, investigate|||
1.E8A88C|コウ##|get confused|||
1.E8A88E|トウ#う.つ#|chastise, attack, defeat, destroy, conquer|débat, châtier, attaquer, vaincre, conquérir, détruire|disparar, atacar, asaltar, investigar, vengar|
1.E8A88F|ク;コ#いつわ.る#|boast, exaggerate, great, broad|||
1.E8A890|ケツ#あば.く#|divulge, reveal|||
1.E8A891|シ;イ;タ;タン##|deceive, cheat, arrogant|||
1.E8A892|ジン;ニン#なや.む#|hesitate say, be reluctant speak|||
1.E8A893|クン;キン#おし.える;よ.む;くん.ずる#く;くに;くの;さとし;のり;ふみ|instruction, Japanese character reading, explanation, read|instructions, lecture japonaise, explication, lire|lección, lectura japonesa de un carácter|
1.E8A894|ギン;ゴン#かた.る#||||
1.E8A895|サン;セン#そし.る#|abuse, slander, vilify, ridicule|||
1.E8A896|キツ#お.える;お.わる;ついに#|come to an end, reach, arrive at, finally|||
1.E8A897|タク#かこつ.ける;かこ.つ;かこ.つける#|consign, requesting, entrusting with, pretend, hint|confier, requête, remettre, prétexter, conseil|consignar, confiar algo a|
1.E8A898|キ#しる.す#のり|scribe, account, narrative|inscrire, compte-rendu, narration|crónica, narración, memorizar, anotar, consignar por escrito|
1.E8A89B|カ#なま.る;なま.り;あやま.る#|accent, dialect||acento, disculparse, equivocarse, hablar con acento|
1.E8A89D|ガ;ゲ#いぶか.る#|doubt|||
1.E8A89E|ヨウ#わざわ.い;あやしいことば#||||
1.E8A89F|ショウ##|sue, accuse|accusation, poursuites|declarar, pleitear, demandar, acusar|
1.E8A8A0|シン#いわ.んや;は.ぐ;はぎ#|much more, still more, the gums|||
1.E8A8A1|##|to chant, to moan, to sigh|||
1.E8A8A2|キン;コン;キ#よろこ.ぶ#よし|pleased, delighted, happy|||
1.E8A8A3|ケツ#わかれ;わかれ.る#|separation, part, secret|||
1.E8A8A4|コン;ダ;コウ##||||
1.E8A8A5|トツ#ども.る#|stutter|||
1.E8A8A6|シン#まこと#|sincere, faithful|||
1.E8A8AA|ホウ#おとず.れる;たず.ねる;と.う#わ|call on, visit, look up, offer sympathy|rendre visite, demander, rechercher, accuser, présenter ses condoléances|visitar, hacer una visita|
1.E8A8AB|シン##まこと||||
1.E8A8AC|ソウ;ショウ;ミョウ#みだ.れる#|clamour, uproar, annoyance|||
1.E8A8AD|セツ#もう.ける#した|establishment, provision, prepare|créer, fonder, établir, préparer|equipar, instalar, establecer, crear|
1.E8A8AF|サ;セ#しゃべ.る#||||
1.E8A8B1|キョ#ゆる.す;もと#|permit, approve|autorisation, permettre, seulement|permitir, perdonar, dejar, excusar|
1.E8A8B3|ヤク#わけ#|translate, reason, circumstance, case|traduire, excuse, cause, circonstance, cas|traducir, razón, motivo, causa, significado|
1.E8A8B4|ソ#うった.える#|accusation, sue, complain of pain, appeal to|plainte, accusation, poursuites, faire appel|denuncia, acusación, demanda, pleito, denunciar, acusar, pleitear|
1.E8A8B5|チ#ひそかにうかがい.しる;ひそかに.しる#||||
1.E8A8B6|カ#しか.る;せ.める#|scold|||
1.E8A8B7|シン#とく#||||
1.E8A8BA|シン#み.る#|checkup, seeing, diagnose, examine|examiner, diagnostic, bilan de santé, auscultation|revisión, diagnóstico, examen, revisar, diagnosticar, examinar|
1.E8A8BB|チュウ##|notes, comment, annotate||anotación, comentario, nota|
1.E8A8BC|ショウ#あかし#|evidence, proof, certificate|preuve, évidence, certificat|evidencia, prueba, testimonio, certificado|
1.E8A8BD|コウ;ク#ののし.る;はじ;はずかし.める#|blame|||
1.E8A8BE|シ;セイ;サイ;ソ#つとめない;そし.る#|bad-mouth, criticize, defects|||
1.E8A980|タン;テン;セン##|garrulous, to whisper, to joke|||
1.E8A981|コ#よみ#|exegesis, critical analysis of classical texts|||
1.E8A983|ケン#いざな.う;いつわ.る#||||
1.E8A985|レイ;リョウ#てら.う#|to sell|||
1.E8A986|テイ;タイ#そし.る;しか.る#|vilify, denounce|||
1.E8A987|ヨウ;オウウ;エイ#さとい;つ.げる;とう;こえ#||||
1.E8A988|リ#ののし.る#|ridicule|||
1.E8A989|ドウ;ヒョウ;ダ;ナ;ド;ヌ#かまびす.しい;わるくい.う#||||
1.E8A98D|エイ;セツ;セチ#しゃべ.る;たの.しむ#||||
1.E8A98E|キョ;ゴ#なんぞ#|interjection used to express surprise|||
1.E8A990|サ#いつわ.る#|lie, falsehood, deceive, pretend|mentir, fausseté, fraude, tromper, duper, feindre|mentira, falsedad, engañar, fingir|
1.E8A991|イ;タ;ダ#わ.びる;わ.び;あざむ.く#|deceive, delude|||
1.E8A992|イ;タイ#あざむ.く#|deceive, cheat, give, leave behind|||
1.E8A993|キョ;コ#こえ#||||
1.E8A994|ショウ#みことのり#さとし;のり|imperial edict|décret impérial|edicto imperial|
1.E8A995|ヒョウ##|evaluate, criticism, comment|évaluer, critiquer, commenter|criticar, crítica, comentario|
1.E8A996|ヒ;ハ#かたよ.る#|argue, biased, one-sided|||
1.E8A997|キョウ;チョウ;ケイ#さぐ.る#|to spy upon, to give information, shrewd|||
1.E8A998|クツ;クチ;チュツ;チュチ;トツ#つ.まる#|bend, stoop, crouch, to yield|||
1.E8A99B|ソ;ショ#のろ.う#|curse|||
1.E8A99C|トウ#みだ.れる#||||
1.E8A99D|チョ#さとい#||||
1.E8A99E|シ#ことば#|part of speech, words, poetry|partie du discours, mots, poésie|parte de oración, palabras, poesía|
1.E8A9A0|エイ#よ.む;うた.う#うた;え;ええ|recitation, poem, song, composing|composer (un poème), récitation, poème, chanson|recital, composición, poesía, recitar, componer, escribir poesía|
1.E8A9A1|ク#ほこ.る#|boast, brag, popular, well known, to flatter|||
1.E8A9A2|ジュン;シュン#はか.る;まこと#|consult with||consultar con|
1.E8A9A3|ケイ;ゲイ#けい.する;まい.る;いた.る;もう.でる#|visit a temple, arrive, attain||llegada, visita a un templo, llegar, alcanzar, visitar un templo|
1.E8A9A5|コウ#やわら.ぐ;かな.う;あつまりいう#||||
1.E8A9A6|シ#こころ.みる;ため.す#|test, try, attempt, experiment, ordeal|test, essai, tentative, expérience, épreuve|prueba, ensayo, experimento, probar, experimentar, intentar|
1.E8A9A7|サツ;サチ;セツ;セチ#みる;あきらか.にする#|to examine into judicially, to find out|||
1.E8A9A9|シ#うた#|poem, poetry|poème, poésie|poema, poesía|
1.E8A9AB|タ#わび;わび.しい;かこつ;わ.びる;わび.る#たく|apologize|||
1.E8A9AC|コウ;ク#ののし.る;はじ;はずかし.める#|ridicule|||
1.E8A9AD|キ#いつわ.る#|lie, deceive|||
1.E8A9AE|セン#せん.ずる;かい;あき.らか#あき|discussion, methods called for, selection, result|||
1.E8A9B0|キツ;キチ#つ.める;つ.め;-づ.め;つ.まる;つ.む#ずめ;づめ|packed, close, pressed, reprove, rebuke, blame|hermétiquement clos, conserve, coincé, réprimande, blâme|pedir informes, empaquetar, rellenar, reprobar, reprender, trabajar duro|
1.E8A9B1|ワ#はな.す;はなし#|tale, talk|parler, histoire|cuento, charla, hablar, narrar|
1.E8A9B2|ガイ##|above-stated, the said, that specific|ci-dessus, le dit, concerné, la chose en question|lo citado anteriormente, lo dicho, lo especificado|
1.E8A9B3|ショウ#くわ.しい;つまび.らか#よし|detailed, full, minute, accurate, well-informed|détaillé, complet, précis, bien informé|detallado, minucioso|
1.E8A9B5|シン;セン#と.る#|inquire, question, numerous|||
1.E8A9B6|シュウ;ジュ#のろ.う#||||
1.E8A9B7|トウ;ズ#おなじ#||||
1.E8A9B9|セン;タン##|surname, talk too much, verbose|||
1.E8A9BA|ベイ;ビイ;ミョウ#なづ.ける#||||
1.E8A9BB|ガク;ギャク;リャク;ラク#いいあらそ.う#|orders|||
1.E8A9BC|カイ#たわむれ#|jest|||
1.E8A9BE|キョウ;ク#うった.える;いいたて.る;み.ちる;おど.す#|noisily, uproarious, troublesome|||
1.E8A9BF|カイ;ケ;カ#あやま.る#|error, mistake, deceive, mislead|||
1.E8AA80|ジ;ニ;チ#さそう;はじ#||||
1.E8AA82|チョウ#あつら.える;いど.む#|order|||
1.E8AA83|シ;チ;イ#わか.れる#|part|||
1.E8AA84|ルイ#しのびごと#|condolence message|||
1.E8AA85|チュウ;チュ#ちゅう.する;ころ.す;せ.める#|death penalty|||
1.E8AA86|キョウ;ゴウ#いつわり#|cheat, swindle, lie|||
1.E8AA87|コ#ほこ.る#|boast, be proud, pride, triumphantly|vantardise, orgueil, fierté, triomphant|orgullo, jactancia, alarde, exageración, enorgullecerse, alardear, ostentar, exagerar|
1.E8AA89|ヨ#ほま.れ;ほ.める#え;たか;たけ;ほまれ;ほめ;ほん|reputation, praise, honor, glory|réputation, louanges, honneur, gloire|reputación, honor, crédito, gloria|
1.E8AA8B|キ;コウ#いまし.める#||||
1.E8AA8C|シ##|document, records|document, dossier|documento, escrito, revista|
1.E8AA8D|ニン#みと.める;したた.める#|acknowledge, witness, discern, recognize, appreciate, believe|reconnaître, approuver, certifier, distinguer, apprécier, croire|reconocer, admitir, consentir|
1.E8AA8F|ロウ##||||
1.E8AA90|ガ;ヨイ#よいことば;くちずさむ#||||
1.E8AA91|キョウ#たばか.る;たぶら.かす;た.らす#|cheat, coax|||
1.E8AA92|キ;カイ;アイ;イ#あ#|an exclamation of confirmation|||
1.E8AA93|セイ#ちか.う#|vow, swear, pledge|prêter serment, promettre, jurer|voto, juramento, compromiso, jurar, hacer un voto, dar su palabra|
1.E8AA95|タン##|nativity, be born, declension, lie, be arbitrary|nativité, être né, déclinaison, exagération, être arbitraire|natividad, nacimiento, nacer|
1.E8AA96|ホツ;ボチ;フツ;フチ#みだ.す#|obstinate, disorderly, perverse|||
1.E8AA97|テン#ことばがうるわしい#||||
1.E8AA98|ユウ#さそ.う;いざな.う#|entice, lead, tempt, invite, ask, call for, seduce, allure|inviter, entraîner, tenter, inciter, séduire, charme|tentación, seducción, invitación, tentar, seducir, invitar, atraer|
1.E8AA99|コウ;ギョウ;ケイ#あら.い#||||
1.E8AA9A|ショウ#せ.める#|censure, blame|||
1.E8AA9E|ゴ#かた.る;かた.らう#|word, speech, language|langage, mot, raconter|palabra, discurso, lenguaje, hablar, conversar, narrar|
1.E8AA9F|コウ##||||
1.E8AAA0|セイ#まこと#きよ;さと;しげ;とも;のぶ;ま;まこ;まさ|sincerity, admonish, warn, prohibit, truth, fidelity|sincérité, avertir, prévenir, interdire, vérité, fidélité|sinceridad, confianza, verdad|
1.E8AAA1|カイ#いまし.める#|admonish, warn, prohibit|||
1.E8AAA3|フ#しい.る;し.いる;あざむ.く#|slander|||
1.E8AAA4|ゴ#あやま.る;-あやま.る#|mistake, err, do wrong, mislead|erreur, faute, mal faire, induire en erreur|error, equivocarse|
1.E8AAA5|コウ#つ.ぐ#|state, give instructions|||
1.E8AAA6|ショウ;ジュ;ズ#とな.える;よ.む#|recite, chant||recitar, cantar, memorizar, recitar de memoria|
1.E8AAA7|ホ;フ##|huge, to admonish|||
1.E8AAA8|カイ#おし.える#|instruct|||
1.E8AAA9|ケイ;キョウ;ゴウ;タン;トン#あらそいいう#|to quarrel, to wrangle|||
1.E8AAAC|セツ;ゼイ#と.く#さとし;とき|opinion, theory, explanation, rumor|théorie, rumeur, opinion, thèse|opinión, teoría, explicar, expresar|
1.E8AAAD|ドク;トク;トウ#よ.む;-よ.み#よみ|read|lire|leer|
1.E8AAAE|カ#やさ.しい#||||
1.E8AAAF|ショウ#とな.える#||||
1.E8AAB0|スイ#だれ;たれ;た#|who, someone, somebody|qui, quelqu'un|quién, alguien|
1.E8AAB2|カ##|chapter, lesson, section, department, division, counter for chapters (of a book)|leçon, chapitre, section, service, division, compteur de chapitres|capitulo, lección, sección, departamento, división|
1.E8AAB3|クツ;コチ#つ.まる;ま.がる;ま.げる#||||
1.E8AAB6|スイ;サイ;シュツ#せ.める;ののし.る#|speak ill of, vilify, berate, interrogate|||
1.E8AAB7|ボウ;モウ#しい.る#||||
1.E8AAB9|ヒ;ハイ#そし.る#|ridicule, slander|||
1.E8AABB|トウ#そし.る#||||
1.E8AABC|ギ#よしみ;よい#|friendship, intimacy||amistad, intimidad|
1.E8AABE|ギン;ゴン##|speak gently, respectful|||
1.E8AABF|チョウ#しら.べる;しら.べ;ととの.う;ととの.える#ぎ;つぎ|tune, tone, meter, key (music), writing style, prepare, exorcise, investigate, harmonize, mediate|enquête, mélodie, ton (majeur/mineur), style d'écriture, préparer, exorciser|melodía, tono, investigar, comprobar, arreglar, poner en orden|
1.E8AB82|テン#へつら.う#|flatter|||
1.E8AB83|チン#よくいう#||||
1.E8AB84|シュン#ひちくど.い;くど.い;くどくど;ねんご.ろ#|tedious||tedioso, aburrido, pesado|
1.E8AB86|キ#あざむ.く#|to cheat|||
1.E8AB87|ダン##|discuss, talk|discuter, parler|conversar, hablar|
1.E8AB88|スイ;ニ;チ#かこつ.ける#||||
1.E8AB89|ズイ;ニ;イ#わずら.わす#|pass buck, lay blame on others|||
1.E8AB8A|キク;コク#しらべ.る#|to male a judicial investigation|||
1.E8AB8B|セイ;シン;ショウ#こ.う;う.ける#うけ|solicit, invite, ask|solliciter, inviter, demander|solicitar, pedir, rogar, tomar el control, recibir|
1.E8AB8C|カン#いさ.め;いさ.める#|admonish, dissuade|||
1.E8AB8D|ソウ;ショウ#いさか.う;あらそ.う;いさ.める;うった.える#|quarrel|||
1.E8AB8F|シュ;ス#そう;はか.る#|consult||consultar|
1.E8AB90|##|fault|||
1.E8AB91|タク#うったえ#|slander, gossip, rumors|||
1.E8AB92|リョウ#あきら.か;まことに#あき;まさ;まこと|fact, reality, understand, appreciate||realidad, verdad, ciertamente, seguramente, comprender, entender|
1.E8AB93|セン;エン#よくいう#||||
1.E8AB94|シュク;セキ;ジャク#いつわ.る#||||
1.E8AB95|コウ;カ;テ#さけ.ぶ#|to intimidate|||
1.E8AB96|ロン##|argument, discourse|argumentation, discours|teoría, argumento, discurso|
1.E8AB97|シン;ジョウ;ニョウ#いさ.める#|consult carefully with, counsel|||
1.E8AB9A|ジョウ##|command, (kokuji)|||
1.E8AB9B|ユ#へつら.う;へつら.い#|flatter|||
1.E8AB9C|チョウ#ちょう.ずる;うかが.う;しめ.す#|spy out, reconnoiter|||
1.E8AB9D|ショ#さとい#|knowledge, discrimination, treachery|||
1.E8AB9E|ヘン##|flattering, glibness|||
1.E8AB9F|シ;テイ;タイ#ただ.す#|to examine, to consider, honest|||
1.E8ABA0|ケン#かまびす.しい;わす.れる#みつぐ|forget, noisy|||
1.E8ABA1|エキ;シ#おくりな#|posthumous name|||
1.E8ABA2|コン##|joke, jest, colloquial|||
1.E8ABA4|ガク#わめ.く;あご#|speaking the truth|||
1.E8ABA6|テイ;タイ#あきら.める;つまびらか;まこと#|truth, clarity, abandon, give up|||
1.E8ABA7|カイ#かな.う;やわ.らぐ#|harmony|||
1.E8ABAB|カン#いさ.める#|admonish, dissuade|||
1.E8ABAC|ケイ#ひら.く;さと.す#|to open, to begin, to explain, to inform, letter|||
1.E8ABAD|ユ#さと.す#ゆう|rebuke, admonish, charge, warn, persuade|réprimande, admonestation, conseiller, prévenir, persuader|reprimenda, amonestación, bando, edicto, reprender, amonestar, persuadir|
